id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1367378,143000,1,2023-12-04 23:04:47 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1127886057,2180000,22407,2023-12-04 23:04:47 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,2897227,68000,39,2023-12-04 23:04:47 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,26092788,387000,1615,2023-12-04 23:04:47 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,5806879,34800,555,2023-12-05 23:04:51 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,41835500,345000,19322,2023-12-05 23:04:51 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14216401,103000,1025,2023-12-05 23:04:51 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9307607,54200,1539,2023-12-05 23:04:51 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,57738129,259000,705,2023-12-05 23:04:51 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,298166177,924000,6961,2023-12-05 23:04:51 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,700551,16400,90,2023-12-05 23:04:51 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6256575,53600,990,2023-12-05 23:04:51 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,470932182,1340000,65126,2023-12-05 23:04:51 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),65481387,266000,1821,2023-12-05 23:04:51 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,207659129,668000,10065,2023-12-05 23:04:51 UTC
UCUOJQ0kAEqms79eY37hH-Jg,ETHIO 251 MEDIA ,16323173,145000,986,2023-12-05 23:04:51 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2481328,42900,182,2023-12-05 23:04:51 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38918257,187000,1836,2023-12-05 23:04:51 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42323963,240000,1826,2023-12-05 23:04:51 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,391766016,1310000,38111,2023-12-05 23:04:51 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,195178651,663000,1441,2023-12-05 23:04:51 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,12576006,127000,761,2023-12-05 23:04:51 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,1881673,30200,125,2023-12-05 23:04:51 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2250194,33500,448,2023-12-05 23:04:51 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5697672,42700,1928,2023-12-05 23:04:51 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,126622774,583000,11276,2023-12-05 23:04:51 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,55943793,221000,2391,2023-12-05 23:04:51 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,21656702,133000,1529,2023-12-05 23:04:51 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3713474,53300,285,2023-12-05 23:04:51 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158719446,357000,6019,2023-12-05 23:04:51 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1367479,143000,1,2023-12-05 23:04:51 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1129065272,2180000,22418,2023-12-05 23:04:51 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,2898364,68000,39,2023-12-05 23:04:51 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,26155661,388000,1617,2023-12-05 23:04:51 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,5812297,34900,557,2023-12-06 23:04:45 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,41881384,345000,19342,2023-12-06 23:04:45 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14216973,103000,1025,2023-12-06 23:04:45 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9309625,54200,1541,2023-12-06 23:04:45 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,57867361,259000,706,2023-12-06 23:04:45 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,298242899,924000,6965,2023-12-06 23:04:45 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,700564,16400,90,2023-12-06 23:04:45 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6257649,53600,990,2023-12-06 23:04:45 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,470984529,1340000,65145,2023-12-06 23:04:45 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),65577492,267000,1824,2023-12-06 23:04:45 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,207683267,668000,10070,2023-12-06 23:04:45 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2497984,43000,184,2023-12-06 23:04:45 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38919426,187000,1836,2023-12-06 23:04:45 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42336317,240000,1827,2023-12-06 23:04:45 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,391840213,1310000,38145,2023-12-06 23:04:45 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,195362384,664000,1443,2023-12-06 23:04:45 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,12584771,127000,762,2023-12-06 23:04:45 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,1883655,30200,125,2023-12-06 23:04:45 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2250333,33500,448,2023-12-06 23:04:45 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5701178,42700,1931,2023-12-06 23:04:45 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,126686480,584000,11283,2023-12-06 23:04:45 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,56012920,221000,2393,2023-12-06 23:04:45 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,21726747,134000,1532,2023-12-06 23:04:45 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3713520,53200,285,2023-12-06 23:04:45 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158724531,357000,6022,2023-12-06 23:04:45 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1367567,143000,1,2023-12-06 23:04:45 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1129729783,2180000,22430,2023-12-06 23:04:45 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,2899608,68000,39,2023-12-06 23:04:45 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,26239061,388000,1619,2023-12-06 23:04:45 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,5825068,35000,559,2023-12-07 23:04:46 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,41917674,345000,19359,2023-12-07 23:04:46 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14217390,103000,1025,2023-12-07 23:04:46 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9311479,54200,1543,2023-12-07 23:04:46 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,57890295,260000,706,2023-12-07 23:04:46 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,298306948,925000,6969,2023-12-07 23:04:46 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,700587,16400,90,2023-12-07 23:04:46 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6258535,53600,990,2023-12-07 23:04:46 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,471054111,1340000,65164,2023-12-07 23:04:46 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),65658385,267000,1827,2023-12-07 23:04:46 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,207721494,668000,10075,2023-12-07 23:04:46 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2510943,43100,187,2023-12-07 23:04:46 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38920546,187000,1836,2023-12-07 23:04:46 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42347382,240000,1828,2023-12-07 23:04:46 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,391917811,1310000,38173,2023-12-07 23:04:46 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,195511543,664000,1445,2023-12-07 23:04:46 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,12591490,127000,762,2023-12-07 23:04:46 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,1885729,30200,125,2023-12-07 23:04:46 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2250491,33500,448,2023-12-07 23:04:46 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5704803,42700,1934,2023-12-07 23:04:46 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,126759287,584000,11288,2023-12-07 23:04:46 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,56081463,221000,2394,2023-12-07 23:04:46 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,21804115,134000,1534,2023-12-07 23:04:46 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3713539,53200,285,2023-12-07 23:04:46 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158730803,357000,6023,2023-12-07 23:04:46 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1367638,143000,1,2023-12-07 23:04:46 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1130306671,2180000,22442,2023-12-07 23:04:46 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,2901018,68100,39,2023-12-07 23:04:46 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,26311506,389000,1621,2023-12-07 23:04:46 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,5838909,35100,561,2023-12-08 23:04:49 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,41943514,345000,19376,2023-12-08 23:04:49 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14217663,103000,1025,2023-12-08 23:04:49 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9312967,54200,1545,2023-12-08 23:04:49 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,57905652,260000,706,2023-12-08 23:04:49 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,298343220,925000,6972,2023-12-08 23:04:49 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,700600,16400,90,2023-12-08 23:04:49 UTC
