id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,13146509,66300,999,2024-07-01 23:05:09 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,58524252,446000,22697,2024-07-01 23:05:09 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14677772,108000,1035,2024-07-01 23:05:09 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9612205,56000,1719,2024-07-01 23:05:09 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,314302694,978000,7665,2024-07-01 23:05:09 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,710239,16400,90,2024-07-01 23:05:09 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,504733281,1470000,69253,2024-07-01 23:05:09 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),89767298,352000,2484,2024-07-01 23:05:09 UTC
UC5_7TzCp7YndNhVLo9top9A,ESAN TV,2465279,38200,82,2024-07-01 23:05:09 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,213011279,694000,11212,2024-07-01 23:05:09 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,3040531,46500,242,2024-07-01 23:05:09 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,311383681,793000,2017,2024-07-01 23:05:09 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,39266029,193000,1836,2024-07-01 23:05:09 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,44392018,265000,1922,2024-07-01 23:05:09 UTC
